uniqueId,date,name,school,type,rating,tuition_fee,acceptance_rate
134289268813408,2022-08-14,CS6332,Caltech,Stem,2,17364,66.45
134289268813456,2022-08-28,LAW102,Wharton,non-Stem,2,27807,66.7
134289268813504,2022-09-12,LAW302,Wharton,non-Stem,2,23121,97.05
134289268813552,2022-06-06,CS4382,Caltech,Stem,2,,73.25
134289268813600,,LAW302,Wharton,non-Stem,2,26365,95.55
134289268813648,2022-08-07,MAN6382,Yale,non-Stem,2,24990,76.62
134289268813696,2022-09-28,MAN6382,Yale,non-Stem,1,18888,80.95
134289268813744,2022-09-26,MAN6382,Yale,non-Stem,2,19919,78.63
134289268813792,2022-11-19,CS6332,Caltech,Stem,1,21374,92.82
134289268813840,2022-12-06,MAN4382,Yale,non-Stem,2,25798,88.69
134289268813888,2022-09-24,LAW102,Wharton,non-Stem,3,24011,79.59
134289268813936,2022-12-09,CS6382,Caltech,Stem,3,21974,95.48
134289268813984,2022-09-14,MAN4382,Yale,non-Stem,2,21841,62.44
134289268814032,2022-12-20,CS4382,Caltech,Stem,3,22905,95.45
134289268814080,2022-10-23,LAW302,Wharton,non-Stem,1,20887,90.32
134289268814128,2022-09-19,MAN4382,Yale,non-Stem,2,23693,74.75
134289268814176,2022-08-03,MAN6332,Yale,non-Stem,4,19261,61.91
134289268814224,2022-10-22,MAN4382,Yale,non-Stem,3,24706,87.99
134289268814272,2022-11-20,LAW302,Wharton,non-Stem,2,22261,62.01
134289268814320,2022-07-27,MAN6382,Yale,non-Stem,2,21141,89.05
134289268814368,2022-12-29,LAW102,Wharton,non-Stem,3,,75.71
134289268814416,2022-10-06,LAW302,Wharton,non-Stem,1,18463,83.78
134289268814464,2022-11-07,MAN6382,Yale,non-Stem,1,24113,82.25
134289268814512,2022-12-22,MAN6332,Yale,non-Stem,1,24473,76.66
134289268814560,2022-11-25,MAN4382,Yale,non-Stem,1,17691,87.94
134289268814608,2022-04-26,LAW302,Wharton,non-Stem,3,22829,76.69
134289268814656,2022-09-30,LAW342,Wharton,non-Stem,2,22187,71.77
134289268814704,2022-08-19,LAW302,Wharton,non-Stem,1,,81.28
134289268814752,2022-12-26,CS6382,Caltech,Stem,2,24439,85.78
134289268814800,2022-12-17,LAW342,Wharton,non-Stem,4,17910,
134289268814848,2022-12-24,MAN4382,Yale,non-Stem,3,24356,96.48
134289268814896,2022-12-15,LAW102,Wharton,non-Stem,4,19065,90.48
134289268814944,2022-10-24,MAN4382,Yale,non-Stem,2,20574,83.95
134289268814992,2022-08-29,MAN6382,Yale,non-Stem,3,23708,87.83
134289268815040,2022-12-13,MAN4382,Yale,non-Stem,3,23678,91.22
134289268815088,2022-10-23,CS6382,Caltech,Stem,1,15469,85.42
134289268815136,2022-07-16,CS6332,Caltech,Stem,3,26395,85.53
134289268815184,2022-08-03,MAN4382,Yale,non-Stem,1,19183,84.77
134289268815232,2022-07-17,LAW302,Wharton,non-Stem,2,25402,84.4
134289268815280,2022-11-10,MAN4382,Yale,non-Stem,3,25591,78.53
134289268815328,2022-11-16,MAN6332,Yale,non-Stem,3,29112,73.4
134289268815376,2022-11-20,LAW302,Wharton,non-Stem,2,24126,77.08
134289268815424,2022-11-04,MAN6332,Yale,non-Stem,1,23489,74.73
134289268815472,2022-04-24,LAW342,Wharton,non-Stem,3,,
134289268815520,2022-07-21,CS6332,Caltech,Stem,3,20699,89.32
134289268815568,2022-07-18,LAW102,Wharton,non-Stem,2,24518,72.99
134289268815616,2022-11-08,MAN6332,Yale,non-Stem,1,17988,94.84
134289268815664,2022-12-06,CS4382,Caltech,Stem,1,19175,79.63
134289268815712,2022-10-03,CS6332,Caltech,Stem,3,29638,91.61
134289268815760,,MAN6382,Yale,non-Stem,2,24021,72.3
134289268815808,2022-10-22,CS4382,Caltech,Stem,3,16349,74.65
134289268815856,2022-11-08,MAN6382,Yale,non-Stem,2,20206,89.8
134289268815904,2022-10-21,CS4382,Caltech,Stem,,28172,72.23
134289268815952,2022-08-05,LAW302,Wharton,non-Stem,1,23051,88.09
134289268816000,2022-06-21,CS4382,Caltech,Stem,1,29691,94.08
134289268816048,2022-12-22,LAW102,Wharton,non-Stem,4,18397,86.37
134289268816096,2022-06-14,LAW102,Wharton,non-Stem,4,26756,86.51
134289268816144,2022-11-15,LAW342,Wharton,non-Stem,2,26192,79.85
134289268816192,2022-11-28,MAN6382,Yale,non-Stem,2,22693,88.29
134289268816240,2022-12-22,MAN6382,Yale,non-Stem,1,21986,83.9
134289268816288,2022-11-14,CS6382,Caltech,Stem,1,18065,90.17
134289268816336,2022-12-14,CS4382,Caltech,Stem,1,26612,95.3
134289268816384,2022-12-30,MAN6382,Yale,non-Stem,2,27914,87.17
134289268816432,2022-11-24,MAN4382,Yale,non-Stem,1,25178,76.8
134289268816480,2022-07-09,LAW302,Wharton,non-Stem,1,18426,78.46
134289268816528,,LAW342,Wharton,non-Stem,2,29595,98.62
134289268816576,2022-12-29,CS6382,Caltech,Stem,2,19720,79.04
134289268816624,2022-10-21,CS6382,Caltech,Stem,3,18569,81.54
134289268816672,2022-09-11,CS6332,Caltech,Stem,2,24431,83.48
134289268816720,2022-05-12,CS6382,Caltech,Stem,1,24968,65.53
134289268816768,2022-09-22,LAW102,Wharton,non-Stem,2,16412,74.97
134289268816816,2022-11-03,LAW102,Wharton,non-Stem,2,24950,78.56
134289268816864,,MAN6382,Yale,non-Stem,1,20274,87.42
134289268816912,2022-09-17,LAW102,Wharton,non-Stem,3,15663,62.24
134289268816960,2022-08-31,CS4382,Caltech,Stem,1,21259,85.1
134289268817008,2022-09-21,LAW342,Wharton,non-Stem,1,23422,90.61
134289268817056,2022-10-08,CS6382,Caltech,Stem,1,21345,72.19
134289268817104,2022-11-11,LAW102,Wharton,non-Stem,3,21947,82.38
134289268817152,2022-12-26,CS4382,Caltech,Stem,1,21044,82.71
134289268817200,2022-12-23,CS4382,Caltech,Stem,2,21940,81.39
134289268817248,2022-08-24,MAN6382,Yale,non-Stem,,15825,78.47
134289268817296,2022-12-18,CS6332,Caltech,Stem,1,23025,94.65
134289268817344,,LAW302,Wharton,non-Stem,1,24944,93.89
134289268817392,2022-09-27,CS4382,Caltech,Stem,1,24924,93.0
134289268817440,2022-10-01,MAN4382,Yale,non-Stem,2,19501,
134289268817488,2022-11-10,LAW342,Wharton,non-Stem,2,27380,80.26
134289268817536,2022-11-10,CS4382,Caltech,Stem,,22034,72.98
134289268817584,2022-11-03,LAW102,Wharton,non-Stem,2,27488,83.04
134289268817632,2022-06-30,LAW102,Wharton,non-Stem,2,20333,64.33
134289268817680,2022-08-05,LAW102,Wharton,non-Stem,2,,81.56
134289268817728,2022-07-21,MAN6382,Yale,non-Stem,2,23820,67.26
134289268817776,2022-11-11,CS6332,Caltech,Stem,,24225,60.28
134289268817824,2022-10-27,MAN4382,Yale,non-Stem,4,27942,83.06
134289268817872,2022-09-05,LAW102,Wharton,non-Stem,3,22260,85.3
134289276443264,2022-12-16,CS4382,Caltech,Stem,1,27203,87.52
134289276443552,2022-11-28,MAN6382,Yale,non-Stem,1,19612,76.08
134289276443504,2022-09-06,LAW302,Wharton,non-Stem,1,25336,91.13
134289276443648,2022-08-13,CS6382,Caltech,Stem,1,25344,79.37
134289276442688,2022-12-23,CS4382,Caltech,Stem,2,,77.26
134289276442736,2022-09-09,CS4382,Caltech,Stem,1,20167,65.93
134289276443216,2022-07-16,LAW342,Wharton,non-Stem,1,20257,85.19
134289276443168,2022-08-27,LAW302,Wharton,non-Stem,3,15011,79.02
134289276442064,2022-08-10,LAW102,Wharton,non-Stem,2,18006,91.27
134289276443888,2022-08-11,LAW342,Wharton,non-Stem,2,24916,88.88
134289276443840,2022-08-29,LAW342,Wharton,non-Stem,1,18877,63.69
134289276443744,2022-07-05,MAN4382,Yale,non-Stem,1,,83.61
134289276441584,2022-06-26,CS6332,Caltech,Stem,1,28603,85.52
134289276436544,2022-12-31,CS6382,Caltech,Stem,3,,75.79
134289276436592,2022-10-29,LAW302,Wharton,non-Stem,1,19891,92.2
134289276436640,2022-12-04,LAW102,Wharton,non-Stem,2,25753,94.82
134289276436688,2022-12-29,CS4382,Caltech,Stem,2,21083,81.57
134289276436736,2022-07-17,LAW302,Wharton,non-Stem,3,17654,91.54
134289276436784,2022-07-15,MAN6332,Yale,non-Stem,2,23209,84.35
134289276436832,2022-11-08,MAN4382,Yale,non-Stem,1,20051,90.22
134289276436880,2022-12-05,LAW102,Wharton,non-Stem,2,20215,79.32
134289276436928,2022-09-19,LAW342,Wharton,non-Stem,2,18959,80.06
134289276436976,2022-07-14,MAN6382,Yale,non-Stem,1,29519,82.68
134289276437024,2022-09-12,LAW302,Wharton,non-Stem,4,18864,86.66
134289276437072,2022-07-19,MAN4382,Yale,non-Stem,1,17372,80.01
134289276437120,2022-12-26,CS6382,Caltech,Stem,3,19881,83.06
134289276437168,2022-09-01,LAW342,Wharton,non-Stem,2,23422,65.8
134289276437216,2022-10-24,MAN6382,Yale,non-Stem,1,17289,88.15
134289276437264,2022-05-25,CS4382,Caltech,Stem,3,26367,90.59
134289276437312,2022-11-09,CS4382,Caltech,Stem,2,23602,68.8
134289276437360,2022-11-10,LAW102,Wharton,non-Stem,3,27228,64.8
134289276437408,2022-06-01,CS4382,Caltech,Stem,2,18880,64.71
134289276437456,2022-12-31,MAN6382,Yale,non-Stem,2,29440,79.67
134289276437504,,CS6382,Caltech,Stem,2,20350,67.61
134289276437552,2022-12-12,MAN6382,Yale,non-Stem,4,25692,86.18
134289276437600,2022-12-18,CS6332,Caltech,Stem,4,19774,73.11
134289276437648,2022-08-12,CS6332,Caltech,Stem,2,27529,
134289276437696,2022-12-27,MAN6382,Yale,non-Stem,2,23192,71.34
134289276437744,2022-12-25,MAN6382,Yale,non-Stem,3,29430,75.88
134289276437792,2022-04-27,CS4382,Caltech,Stem,2,24198,81.36
134289276437840,2022-10-05,CS4382,Caltech,Stem,3,24876,81.12
134289276437888,,LAW302,Wharton,non-Stem,1,18045,79.36
134289276437936,2022-05-08,LAW102,Wharton,non-Stem,3,,60.05
134289276437984,2022-12-16,LAW302,Wharton,non-Stem,2,27276,85.39
134289276438032,2022-12-10,MAN6382,Yale,non-Stem,3,22185,74.26
134289276438080,2022-10-01,LAW302,Wharton,non-Stem,3,24465,
134289276438128,2022-07-17,LAW102,Wharton,non-Stem,3,20423,64.38
134289276438176,2022-07-23,LAW302,Wharton,non-Stem,2,21219,84.02
134289276438224,2022-06-23,CS6332,Caltech,Stem,1,18974,93.55
134289276438272,2022-08-25,CS6332,Caltech,Stem,3,22195,76.64
134289276438320,2022-12-06,MAN4382,Yale,non-Stem,3,24452,86.38
134289276438368,2022-07-12,MAN4382,Yale,non-Stem,,28758,73.3
134289276438416,2022-08-18,LAW342,Wharton,non-Stem,2,21923,86.78
134289276438464,2022-08-17,LAW342,Wharton,non-Stem,2,24347,72.52
134289276438512,2022-08-24,LAW102,Wharton,non-Stem,3,20015,86.9
134289276438560,2022-12-18,MAN4382,Yale,non-Stem,2,18301,89.7
134289276438608,2022-12-18,CS6332,Caltech,Stem,2,25042,94.94
134289276438656,2022-04-11,LAW302,Wharton,non-Stem,2,24466,75.05
134289276438704,2022-12-13,CS4382,Caltech,Stem,1,21046,77.46
134289276438752,2022-03-16,LAW102,Wharton,non-Stem,,19884,60.37
134289276438800,2022-08-11,LAW102,Wharton,non-Stem,1,18873,69.75
134289276438848,2022-11-26,CS6382,Caltech,Stem,2,24545,95.49
134289276438896,2022-11-28,MAN6382,Yale,non-Stem,2,22721,
134289276438944,2022-12-23,CS4382,Caltech,Stem,2,29262,71.55
134289276438992,2022-10-23,MAN6332,Yale,non-Stem,2,21732,67.47
134289276439040,2022-11-26,MAN4382,Yale,non-Stem,2,20866,76.49
134289276439088,2022-10-21,LAW342,Wharton,non-Stem,2,26819,91.77
134289276439136,2022-08-03,CS6382,Caltech,Stem,3,15336,95.88
134289276439184,2022-10-17,CS4382,Caltech,Stem,2,23915,77.27
134289276439232,2022-07-28,LAW102,Wharton,non-Stem,2,27075,85.56
134289276439280,2022-12-17,MAN6332,Yale,non-Stem,2,24824,83.11
134289276439328,2022-09-16,MAN6332,Yale,non-Stem,2,23341,79.67
134289276439376,2022-09-06,MAN6332,Yale,non-Stem,2,24957,83.83
134289276439424,2022-09-10,CS6382,Caltech,Stem,1,18955,71.36
134289276439472,2022-10-25,LAW342,Wharton,non-Stem,2,,74.96
134289276439520,2022-12-12,LAW102,Wharton,non-Stem,2,28940,94.85
134289276439568,2022-12-30,LAW102,Wharton,non-Stem,4,22132,84.27
134289276439616,2022-06-11,CS6332,Caltech,Stem,1,28883,85.7
134289276439664,2022-08-03,LAW302,Wharton,non-Stem,1,25647,75.31
134289276439712,2022-12-11,CS4382,Caltech,Stem,1,19419,91.37
134289276439760,2022-12-10,LAW102,Wharton,non-Stem,2,23990,63.24
134289276439808,2022-08-17,LAW342,Wharton,non-Stem,3,21779,69.71
134289276439856,2022-07-17,MAN6382,Yale,non-Stem,3,28103,
134289276439904,2022-08-29,CS6382,Caltech,Stem,3,27941,
134289276439952,2022-12-19,CS6382,Caltech,Stem,2,15556,80.96
134289276440000,2022-11-28,MAN4382,Yale,non-Stem,2,15976,72.4
134289276440048,2022-10-01,LAW302,Wharton,non-Stem,2,26712,85.06
134289276440096,,LAW302,Wharton,non-Stem,2,21291,72.93
134289276440144,2022-08-09,MAN6382,Yale,non-Stem,1,18150,
134289276440192,2022-04-28,MAN4382,Yale,non-Stem,1,28969,75.36
134289276440240,2022-12-27,LAW102,Wharton,non-Stem,2,22399,91.02
134289276440288,,CS6382,Caltech,Stem,1,,65.33
134289276440336,2022-08-26,CS6382,Caltech,Stem,2,29466,
134289276440384,2022-10-13,MAN6332,Yale,non-Stem,2,18685,92.38
134289276440432,2022-07-27,LAW342,Wharton,non-Stem,3,21124,84.18
134289276440480,2022-08-14,CS4382,Caltech,Stem,2,19866,94.0
134289276440528,2022-11-30,CS6332,Caltech,Stem,1,22422,76.85
134289276440576,2022-07-26,MAN6382,Yale,non-Stem,2,,78.79
134289276440624,2022-07-12,CS4382,Caltech,Stem,2,15422,67.04
134289276440672,2022-10-16,LAW102,Wharton,non-Stem,1,17667,79.17
134289276440720,2022-11-30,LAW342,Wharton,non-Stem,1,24352,89.09
134289276440768,2022-09-21,LAW302,Wharton,non-Stem,3,18656,75.83
134289276440816,2022-12-05,CS6382,Caltech,Stem,1,22469,73.17
134289276440864,2022-12-19,CS4382,Caltech,Stem,1,29789,86.89
134289276440912,2022-09-17,MAN6382,Yale,non-Stem,1,18917,69.75
134289276440960,2022-03-15,MAN6382,Yale,non-Stem,2,15677,71.14
134289276441008,2022-12-30,LAW342,Wharton,non-Stem,2,17844,72.74
134289276441056,2022-08-13,LAW302,Wharton,non-Stem,3,23097,66.15
134289276441104,2022-10-30,LAW342,Wharton,non-Stem,2,16986,92.33
134289276441152,2022-07-04,CS6332,Caltech,Stem,1,21735,97.57
134289276441200,2022-06-02,MAN4382,Yale,non-Stem,1,24492,89.03
134289276441248,2022-12-31,MAN6382,Yale,non-Stem,1,26403,79.87
134289276441296,2022-12-24,LAW302,Wharton,non-Stem,1,19407,69.76
134289276441344,2022-11-27,MAN6332,Yale,non-Stem,2,22226,78.1
134289276441392,2022-11-03,MAN6332,Yale,non-Stem,2,25291,
134289276441440,2022-08-26,LAW302,Wharton,non-Stem,2,24647,94.08
134289276441488,2022-12-17,MAN4382,Yale,non-Stem,3,28425,78.57
134289276441536,2022-12-06,CS4382,Caltech,Stem,1,21647,69.87
134289276441632,2022-09-04,LAW102,Wharton,non-Stem,,22625,60.03
134289276441680,2022-02-28,CS4382,Caltech,Stem,1,23795,67.67
134289276441728,2022-12-02,CS6382,Caltech,Stem,1,,77.59
134289276441776,2022-09-30,CS6382,Caltech,Stem,2,17123,92.04
134289276442160,2022-07-18,MAN6382,Yale,non-Stem,1,18057,77.98
134289276442208,2022-10-26,MAN6382,Yale,non-Stem,3,19073,74.1
134289276442256,2022-10-28,LAW342,Wharton,non-Stem,3,,79.77
134289276442304,2022-12-23,LAW342,Wharton,non-Stem,1,25269,72.44
134289276442016,2022-07-02,LAW302,Wharton,non-Stem,,18816,66.37
134289276442112,2022-08-21,CS6332,Caltech,Stem,3,20802,66.5
134289276441968,2022-11-27,LAW342,Wharton,non-Stem,1,24798,77.77
134289276441872,2022-11-11,LAW342,Wharton,non-Stem,2,23567,80.28
134289276441920,2022-10-13,CS6382,Caltech,Stem,,20658,77.7
134289276443312,2022-10-22,CS6382,Caltech,Stem,2,21867,80.41
134289276443456,2022-03-28,CS6332,Caltech,Stem,1,18421,62.52
134289276443408,2022-11-09,MAN6382,Yale,non-Stem,4,27111,
134289276443360,2022-11-06,MAN4382,Yale,non-Stem,1,23040,72.18
134289276443696,2022-10-11,LAW102,Wharton,non-Stem,1,26307,96.92
134289276442592,2022-12-08,CS6332,Caltech,Stem,3,22051,79.56
134289276442544,2022-10-13,MAN4382,Yale,non-Stem,3,22241,75.13
134289276442640,2022-10-01,CS6332,Caltech,Stem,2,25890,83.3
134289276443936,,CS4382,Caltech,Stem,2,24664,96.13
134289276441824,2022-09-03,LAW102,Wharton,non-Stem,3,23685,84.94
134289276443600,2022-07-20,LAW342,Wharton,non-Stem,2,26553,64.36
134289276443792,2022-10-05,LAW342,Wharton,non-Stem,2,,85.71
134289276442496,2022-07-10,LAW302,Wharton,non-Stem,3,20197,76.18
134289276442448,,MAN6332,Yale,non-Stem,3,27220,75.75
134289276442352,2022-07-18,MAN6382,Yale,non-Stem,2,25953,95.79
134289276442784,2022-07-27,CS6382,Caltech,Stem,2,26812,90.17
134289276442832,2022-12-22,MAN6382,Yale,non-Stem,,26911,75.49
134289276442880,2022-11-05,CS6332,Caltech,Stem,2,16746,
134289276442928,2022-11-14,MAN6332,Yale,non-Stem,3,15845,
134289276442976,2022-06-19,LAW342,Wharton,non-Stem,,26001,96.05
134289276443024,2022-11-02,LAW342,Wharton,non-Stem,1,21131,77.22
134289276443072,,CS6332,Caltech,Stem,4,23830,87.65
134289276443120,2022-06-16,CS6382,Caltech,Stem,1,24336,91.44
134289276443984,2022-09-03,CS6382,Caltech,Stem,2,18583,71.47
134289276444032,2022-11-21,LAW342,Wharton,non-Stem,1,,65.63
134289276444080,2022-03-28,LAW102,Wharton,non-Stem,2,23048,66.21
134289276444128,2022-07-15,LAW342,Wharton,non-Stem,2,21760,91.03
134289276444176,2022-10-31,LAW102,Wharton,non-Stem,3,22016,68.19
134289276444224,2022-12-30,LAW342,Wharton,non-Stem,2,19419,84.79
134289276444272,2022-08-26,CS6382,Caltech,Stem,2,27417,91.22
134289276444320,2022-12-31,LAW302,Wharton,non-Stem,1,27961,79.59
134289276444368,2022-06-23,CS6382,Caltech,Stem,2,25105,78.51
134289276444416,2022-07-12,CS6382,Caltech,Stem,2,16821,78.35
134289276444464,2022-11-26,MAN6332,Yale,non-Stem,2,22627,74.18
134289276444512,2022-10-06,MAN6332,Yale,non-Stem,3,22487,82.47
134289276444560,2022-12-09,LAW342,Wharton,non-Stem,2,21709,80.57
134289276444608,2022-12-03,MAN6332,Yale,non-Stem,2,17940,80.87
134289276444656,2022-11-12,MAN4382,Yale,non-Stem,4,22590,91.47
134289276444704,2022-07-22,LAW102,Wharton,non-Stem,1,20896,60.52
134289276444752,2022-09-27,LAW102,Wharton,non-Stem,3,17209,89.93
134289276444800,2022-09-28,MAN4382,Yale,non-Stem,2,26478,91.01
134289276444848,2022-11-21,MAN6382,Yale,non-Stem,2,22233,87.03
134289276444896,2022-11-23,LAW342,Wharton,non-Stem,1,21138,83.91
134289276444944,2022-10-23,LAW342,Wharton,non-Stem,3,23056,72.71
134289276444992,2022-08-12,LAW102,Wharton,non-Stem,1,25587,94.12
134289276445040,2022-08-25,LAW342,Wharton,non-Stem,3,23073,79.75
134289276445088,2022-08-19,MAN6332,Yale,non-Stem,3,26307,92.34
134289276445136,2022-10-14,MAN6332,Yale,non-Stem,1,16062,75.76
134289276445184,2022-09-29,LAW102,Wharton,non-Stem,2,29183,78.28
134289276445232,2022-02-15,CS4382,Caltech,Stem,2,26386,78.16
134289276445280,2022-08-28,LAW302,Wharton,non-Stem,1,16530,77.57
134289276445328,2022-11-12,MAN4382,Yale,non-Stem,2,26294,92.46
134289276445376,2022-11-03,MAN4382,Yale,non-Stem,2,21112,85.83
134289276445424,2022-12-15,MAN6332,Yale,non-Stem,3,23043,75.88
134289276445472,2022-07-24,LAW102,Wharton,non-Stem,1,20280,64.18
134289276445520,2022-06-14,CS6332,Caltech,Stem,2,21622,61.08
134289276445568,2022-11-07,CS6382,Caltech,Stem,2,24628,76.82
134289276445616,2022-04-30,MAN6332,Yale,non-Stem,2,22106,71.12
134289276445664,2022-11-19,CS6332,Caltech,Stem,1,20872,75.12
134289276445712,2022-04-18,CS6382,Caltech,Stem,3,24291,89.57
134289276445760,2022-10-07,MAN6332,Yale,non-Stem,1,20444,97.37
134289276445808,2022-12-26,LAW102,Wharton,non-Stem,1,19717,86.75
134289276445856,2022-12-16,LAW342,Wharton,non-Stem,4,26823,99.08
134289276445904,,CS4382,Caltech,Stem,1,28878,81.65
134289276445952,2022-12-27,LAW342,Wharton,non-Stem,1,25544,73.6
134289276446000,2022-12-02,LAW102,Wharton,non-Stem,2,19221,64.4
134289276446048,2022-07-04,MAN6332,Yale,non-Stem,3,20589,68.63
134289276446096,2022-07-16,CS6382,Caltech,Stem,,21649,76.41
134289276446144,2022-12-14,LAW342,Wharton,non-Stem,2,22712,85.48
134289276446192,2022-11-21,MAN6332,Yale,non-Stem,3,22930,79.97
134289276446240,2022-11-04,LAW102,Wharton,non-Stem,3,17407,68.72
134289276446288,2022-09-24,LAW342,Wharton,non-Stem,2,20554,79.98
134289276446336,2022-12-20,CS4382,Caltech,Stem,3,19490,77.93
134289276446384,2022-08-10,LAW102,Wharton,non-Stem,1,21242,75.38
134289276446432,2022-09-02,LAW102,Wharton,non-Stem,1,16404,92.74
134289276446480,2022-10-05,CS4382,Caltech,Stem,2,27188,72.79
134289276446528,2022-11-19,LAW342,Wharton,non-Stem,1,22858,94.87
134289276446576,2022-12-30,MAN4382,Yale,non-Stem,2,25447,67.18
134289276446624,2022-11-19,CS4382,Caltech,Stem,3,20584,71.23
134289276446672,2022-07-26,CS4382,Caltech,Stem,1,17763,79.48
134289276446720,2022-12-21,MAN6332,Yale,non-Stem,2,24931,83.12
134289276446768,2022-12-05,LAW342,Wharton,non-Stem,2,28180,80.41
134289276446816,2022-11-22,LAW342,Wharton,non-Stem,4,22727,85.99
134289276446864,2022-04-26,CS6332,Caltech,Stem,2,27591,96.1
134289276446912,,MAN6332,Yale,non-Stem,,26595,72.95
134289276446960,2022-10-28,MAN4382,Yale,non-Stem,3,23293,90.26
134289276447008,2022-11-12,CS6382,Caltech,Stem,2,19897,80.98
134289276447056,2022-08-12,LAW102,Wharton,non-Stem,1,21292,
134289276447104,2022-11-01,LAW342,Wharton,non-Stem,2,24508,85.79
134289276447152,2022-09-04,MAN6382,Yale,non-Stem,2,27349,78.13
134289276447200,2022-10-07,LAW342,Wharton,non-Stem,2,18383,76.69
134289276447248,2022-10-31,LAW102,Wharton,non-Stem,1,19908,80.21
134289276447296,2022-09-26,MAN6382,Yale,non-Stem,1,24200,80.4
134289276447344,2022-12-15,CS4382,Caltech,Stem,,27077,84.14
134289276447392,2022-10-30,MAN6332,Yale,non-Stem,1,20369,75.43
134289276447440,2022-10-18,LAW342,Wharton,non-Stem,2,17197,72.45
134289276447488,2022-09-17,LAW102,Wharton,non-Stem,3,22708,70.82
134289276447536,2022-05-14,MAN6332,Yale,non-Stem,2,20302,65.68
134289276447584,2022-11-03,MAN6382,Yale,non-Stem,3,27610,98.65
134289276447632,2022-11-01,LAW102,Wharton,non-Stem,3,22836,80.23
134289276447680,2022-11-07,LAW342,Wharton,non-Stem,1,24955,71.49
134289276447728,2022-10-31,CS4382,Caltech,Stem,2,17572,65.07
134289276447776,,CS6332,Caltech,Stem,3,18321,89.87
134289276447824,2022-08-25,LAW302,Wharton,non-Stem,4,22297,77.32
134289276447872,2022-12-03,MAN6332,Yale,non-Stem,2,25250,71.18
134289276447920,2022-10-12,CS6332,Caltech,Stem,2,26037,86.62
134289276447968,2022-08-31,LAW302,Wharton,non-Stem,2,24199,66.17
134289276448016,2022-10-10,MAN6382,Yale,non-Stem,2,20467,79.18
134289276448064,2022-07-10,MAN6332,Yale,non-Stem,1,22278,60.04
134289276448112,2022-05-10,CS6382,Caltech,Stem,3,24337,65.46
134289276448160,2022-10-13,MAN6382,Yale,non-Stem,2,25535,67.19
134289276448208,2022-12-12,CS4382,Caltech,Stem,2,21166,84.09
134289276448256,2022-12-21,CS6382,Caltech,Stem,4,19557,91.19
134289276448304,2022-11-14,MAN6332,Yale,non-Stem,2,22645,72.45
134289276448352,2022-10-10,CS4382,Caltech,Stem,2,24647,91.01
134289276448400,2022-10-05,LAW342,Wharton,non-Stem,1,23459,64.62
134289276448448,,MAN4382,Yale,non-Stem,1,16108,83.49
134289276448496,2022-06-24,MAN4382,Yale,non-Stem,,27333,97.06
134289276448544,2022-10-30,CS6382,Caltech,Stem,3,17972,84.13
134289276448592,2022-11-17,MAN6382,Yale,non-Stem,2,20634,
134289276448640,2022-07-06,MAN6382,Yale,non-Stem,3,17358,83.03
134289276448688,2022-04-23,CS6332,Caltech,Stem,1,22068,76.56
